Unnamed: 0,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,POS,NEG,NEU,target
5969,1310730720193675264,1310730720193675264,1601337530000.0,2020-09-28 18:58:50,-500,,"Se ha reducido la cantidad de pruebas moleculares que se hace por día. En agosto se hacía ~6300 tests/día. En septiembre empezó a bajar y en la última semana fueron 1793 tests/día. Tasa de Positividad es alta. Al hacerse menos pruebas, se detecta menos casos. Gráfica: @juank23_7  https://t.co/82us5szgQX",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,1,18,https://twitter.com/ErnesBustamante/status/1310730720193675264,[],['https://pbs.twimg.com/media/EjCfEw_WkAIbfvr.jpg'],1,https://pbs.twimg.com/media/EjCfEw_WkAIbfvr.jpg,False,496,30,297,,None,,,,,,,[],,,,,0.00859714113175869,0.4602043926715851,0.5311984419822693,NEU
5970,1310720170244145152,1310720170244145152,1601335015000.0,2020-09-28 18:16:55,-500,,"Comparto la entrevista realizada hoy por los periodistas @falia_ave y Christian Hudtwalcker en Informamos y Opinamos de @exitosape TV, sobre la Fase 4 de reactivación económica, pruebas y las vacunas; dentro del contexto de la pandemia Covid-19 en el Perú.  https://t.co/HJhJI5Fb4M",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,1,18,https://twitter.com/ErnesBustamante/status/1310720170244145152,['https://youtu.be/efgTgjDc6vE'],[],0,,False,40,2,16,,None,,,,,,,[],,,,,0.0251306165009737,0.019076775759458542,0.9557925462722778,NEU
5971,1310659903325863939,1310659903325863939,1601320646000.0,2020-09-28 14:17:26,-500,,"Muy bien ir a reactivación económica: recuperar empleo, salir de pobreza, reflotar negocios. Pero si Fase 4 no se acompaña de control de cadena de contagios (tests moleculares masivos: identificar, rastrear, aislar), hay gran riesgo que otra ola nos revuelque y volvamos a Fase 0.",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,1,14,https://twitter.com/ErnesBustamante/status/1310659903325863939,[],[],0,,False,741,34,283,,None,,,,,,,[],,,,,0.00758042698726058,0.8042069673538208,0.1882125586271286,NEG
5972,1310573324364283904,1310573324364283904,1601300004000.0,2020-09-28 08:33:24,-500,,"Comparto la entrevista realizada anoche por el periodista Enrique Castillo en el programa Agenda Política de @canalN_ , sobre el grado de preparación sanitaria del Perú para iniciar la Fase 4 de la reapertura económica.  https://t.co/3CjF1gAc8v",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,1,8,https://twitter.com/ErnesBustamante/status/1310573324364283904,['https://youtu.be/QkOl48Ojiyo'],[],0,,False,81,0,35,,None,,,,,,,[],,,,,0.01650707796216011,0.012739992700517178,0.9707528948783875,NEU
5973,1310393894744526851,1310393894744526851,1601257225000.0,2020-09-27 20:40:25,-500,,Hay que ir preparando educación semipresencial escolar y U para 2021. Ciencia e ingeniería requieren instrucción práctica presencial. Ello implicará frecuentes tests rápidos moleculares (no serológicos). Educación es prioritaria. No perdamos tiempo hablando de discotecas y bares.,es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,7,20,https://twitter.com/ErnesBustamante/status/1310393894744526851,[],[],0,,False,783,17,283,,None,,,,,,,[],,,,,0.01802605390548706,0.008789959363639355,0.9731840491294861,NEU
5974,1310212941585752064,1310212941585752064,1601214082000.0,2020-09-27 08:41:22,-500,,"Quizá le dijeron que era una nueva mascarilla hecha con un hilo invisible a ojos de los necios ... y “se la puso” para no parecerlo. Si Hans Christian Andersen estuviera vivo, intitularía su cuento “la mascarilla nueva del emperador”.  https://t.co/OduynxGiXa",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,7,8,https://twitter.com/ErnesBustamante/status/1310212941585752064,['https://diariocorreo.pe/politica/martin-vizcarra-se-acerca-sin-mascarilla-a-12-personas-noticia/'],[],0,,False,720,64,287,,None,,,,,,,[],,,,,0.00684012146666646,0.2280656099319458,0.7650942802429199,NEU
5975,1310203470201401346,1310203470201401346,1601211824000.0,2020-09-27 08:03:44,-500,,"Es un error invocar vacunas aún inexistentes para protegernos de Covid-19. El individuo debe usar mascarilla, distancia social, higiene de manos y evitar aglomeraciones. El Estado debe reducir transmisión viral mediante testeo molecular masivo para identificar, rastrear y aislar.",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,7,8,https://twitter.com/ErnesBustamante/status/1310203470201401346,[],[],0,,False,1370,70,494,,None,,,,,,,[],,,,,0.006550829857587814,0.08914489299058914,0.9043043255805969,NEU
5976,1309935310797713410,1309935310797713410,1601147890000.0,2020-09-26 14:18:10,-500,,"Ahora que el ciclo interactivo del virus está en bajada, debemos hacer tests PCR masivos, identificar/aislar infectados y sus contactos. No se hizo en abril por usar pruebas rápidas. Hace 2 meses se dijo que ya no pues había contagio comunitario. Anticipémonos a la siguiente ola.",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,6,14,https://twitter.com/ErnesBustamante/status/1309935310797713410,[],[],0,,False,1306,64,533,,None,,,,,,,[],,,,,0.008351225405931473,0.26678818464279175,0.7248605489730835,NEU
5977,1309833771928170499,1309833771928170499,1601123681000.0,2020-09-26 07:34:41,-500,,"Comparto la entrevista transmitida anoche por los periodistas @Victipe y Jaime Tipe en el programa Noches de Café de @sucesosperu, sobre la pandemia Covid-19 en el Perú. En el primer segmento entrevistan a Jesús Claros; mi segmento empieza en el minuto 18.  https://t.co/6Bq40itwHi",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,6,7,https://twitter.com/ErnesBustamante/status/1309833771928170499,['https://www.facebook.com/sucesos.pe/videos/352845976036233/?sfnsn=mo&extid=HGmBXUicklMTdEjb'],[],0,,False,51,1,15,,None,,,,,,,[],,,,,0.021308323368430138,0.006639568135142326,0.9720520377159119,NEU
5978,1309617979508903946,1309617979508903946,1601072232000.0,2020-09-25 17:17:12,-500,,"El presidente @MartinVizcarraC dijo hoy “tenemos críticos que parecieran los jinetes del Apocalipsis"". En esta pintura de Vasnetsov, hay tres que representan el hambre, la guerra y la muerte. El jinete del caballo blanco es la plaga o el anticristo. ¿Será proyección psicológica?  https://t.co/lu5Z2XD7MA",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,5,17,https://twitter.com/ErnesBustamante/status/1309617979508903946,[],['https://pbs.twimg.com/media/Eiyt2AlXcAEoIrA.png'],1,https://pbs.twimg.com/media/Eiyt2AlXcAEoIrA.png,False,263,18,88,,None,,,,,,,[],,,,,0.0010359009029343724,0.951790452003479,0.0471736378967762,NEG
5979,1309542607387844612,1309542607387844612,1601054262000.0,2020-09-25 12:17:42,-500,,"Hace 6 meses se compró pruebas rápidas pues decían no poder hacer moleculares al no haber instrumentos, labs ni reactivos. Ya admitieron que la prueba rápida no sirve, habilitaron 46 labs y hay reactivo para 1'200,000 tests PCR. Pero hacen 3000 tests PCR/día. Solo fueron excusas.",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,5,12,https://twitter.com/ErnesBustamante/status/1309542607387844612,[],[],0,,False,974,55,420,,None,,,,,,,[],,,,,0.0006866691983304918,0.9900526404380798,0.009260695427656174,NEG
5980,1309517021844041729,1309517021844041729,1601048162000.0,2020-09-25 10:36:02,-500,,La Tasa de Positividad (TP) no refleja la fracción de personas infectadas. No. Refleja la fracción de muestras detectadas como positivas entre las que se examinan. Una alta TP indica que no se está haciendo el suficiente número de pruebas y/o que solo se testea a los enfermos. 👀,es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,5,10,https://twitter.com/ErnesBustamante/status/1309517021844041729,[],[],0,,False,156,4,64,,None,,,,,,,[],,,,,0.0016060798661783338,0.9200280904769897,0.07836580276489258,NEG
5981,1309514375070392327,1309514375070392327,1601047531000.0,2020-09-25 10:25:31,-500,,"Si hay más labs, por qué esta semana solo se hizo 3300 tests PCR/día si ministra @Minsa_Peru dijo tener 1.2 millones de pruebas moleculares. Hoy en Perú la Tasa de Positividad es ~14% PCR y ~29% rápidas. Ello quiere decir que no se testea suficiente. Y, claro, los detectados caen",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,5,10,https://twitter.com/ErnesBustamante/status/1309514375070392327,[],[],0,,False,119,4,63,https://twitter.com/INS_Peru/status/1309197261923143683,None,,,,,,,[],,,,,0.0012142617488279939,0.8305431604385376,0.16824257373809814,NEG
5982,1309178858520956929,1309177941998415874,1600967537000.0,2020-09-24 12:12:17,-500,,"Mal hace la @CancilleriaPeru al salir en defensa de depredadores chinos aduciendo que son ""amigos y socios"", ignorar a peruanos que alertan sobre ello y recriminar a un país aliado que, tenga o no otros temas con China, nos alerta sobre un problema global que hoy afecta al Perú.",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,4,12,https://twitter.com/ErnesBustamante/status/1309178858520956929,[],[],0,,False,255,7,96,,None,,,,,,,[],,,,,0.00033355611958540976,0.9978762865066528,0.0017902028048411012,NEG
5983,1309177941998415874,1309177941998415874,1600967319000.0,2020-09-24 12:08:39,-500,,"La pesca ilegal, no declarada y no reglamentada es actividad típica china. Representa hasta 30% de capturas totales. Reduce ingresos de países, disminuye fuentes de alimento y exportación para sociedades costeras y amenaza sostenibilidad de poblaciones de peces y recursos marinos",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,4,12,https://twitter.com/ErnesBustamante/status/1309177941998415874,[],[],0,,False,491,8,205,,None,,,,,,,[],,,,,0.0035715887788683176,0.8381863832473755,0.15824203193187714,NEG
5984,1309171867102703626,1309132170762518529,1600965871000.0,2020-09-24 11:44:31,-500,,"La @USEMBASSYPERU avisó a Perú que &gt;200 megabarcos chinos depredan mar peruano. Esto alertan @RobertoVieiraP, @osnofla2000 y otros hace tiempo. La @CancilleriaPeru ataca al mensajero y dice a EEUU que no use a Perú en pugna geopolítica con China. Pero los chinos siguen depredando",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,4,11,https://twitter.com/ErnesBustamante/status/1309171867102703626,[],[],0,,False,101,8,56,,None,,,,,,,[],,,,,0.003777703270316124,0.7864577174186707,0.20976459980010986,NEG
5985,1309132170762518529,1309132170762518529,1600956406000.0,2020-09-24 09:06:46,-500,,"La @CancilleriaPeru se equivocó de interlocutor. Debió quejarse con la @ChinaEmbPeru y no con la @USEMBASSYPERU. Los megabarcos chinos están fuera de 200 millas solo para la foto satelital. Luego apagan el GPS, entran a mar peruano y depredan biomasa. Esos chinos no son amigos.",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,4,9,https://twitter.com/ErnesBustamante/status/1309132170762518529,[],[],0,,False,312,20,168,https://twitter.com/CancilleriaPeru/status/1308972746840461316,None,,,,,,,[],,,,,0.0008849524892866611,0.9831663370132446,0.015948738902807236,NEG
5986,1309129848972075009,1309129848972075009,1600955853000.0,2020-09-24 08:57:33,-500,,"Anticuerpos contra dengue (y no Chikungunya, con mismo mosquito vector) hacen falsos positivos en tests serológicos SARS-CoV-2, sin haber infección previa. Interacción inmune entre 2 virus distantes es inesperada y explicaría aparente inmunidad en Iquitos.  https://t.co/dn2rME59zq",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,4,8,https://twitter.com/ErnesBustamante/status/1309129848972075009,['https://www.medrxiv.org/content/10.1101/2020.09.19.20197749v1'],[],0,,False,276,23,128,,None,,,,,,,[],,,,,0.005079810507595539,0.09979206323623657,0.8951281309127808,NEU
5987,1309103061701459970,1309103061701459970,1600949466000.0,2020-09-24 07:11:06,-500,,"De mayo a agosto en 2015-2019, un promedio de 86,000 australianos testearon positivo para influenza (gripe) c/año. De estos, hubo 130 decesos/año. En el invierno 2020, Australia solo registró 627 infecciones por influenza y 1 deceso. Efecto colateral de medidas contra Covid-19.",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,4,7,https://twitter.com/ErnesBustamante/status/1309103061701459970,[],[],0,,False,152,6,40,,None,,,,,,,[],,,,,0.009423574432730675,0.3581086993217468,0.6324677467346191,NEU
5988,1308818104852643841,1308818104852643841,1600881527000.0,2020-09-23 12:18:47,-500,,"Comparto el enlace a la entrevista realizada hoy por @YeniVilcatoma2 en su programa ""Sin Corrupción"" de @ExpresoPeru TV, sobre el tema de las pruebas rápidas y moleculares en el Perú durante la pandemia.  https://t.co/jwHr9H51wB",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,3,12,https://twitter.com/ErnesBustamante/status/1308818104852643841,['https://www.facebook.com/watch/?v=1062647154152966&extid=igSnSnZzAwx6PZM0'],[],0,,False,97,0,55,,None,,,,,,,[],,,,,0.016775257885456085,0.018650174140930176,0.9645745754241943,NEU
5989,1308775703970799616,1308775703970799616,1600871418000.0,2020-09-23 09:30:18,-500,,"La nueva embajadora de EEUU en Perú, Lisa Kenna, practica un estilo de diplomacia directo. Obviamente ella vela por los intereses de su país, pero su tuit -leído y respondido por los chinos- está ayudando a cuidar la biomasa marina de Perú, lo que Perú no hace. #NoSeamosComplices",es,['noseamoscomplices'],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,3,9,https://twitter.com/ErnesBustamante/status/1308775703970799616,[],[],0,,False,788,46,320,https://twitter.com/USEMBASSYPERU/status/1308505489664245762,None,,,,,,,[],,,,,0.00393182085826993,0.06109917536377907,0.9349689483642578,NEU
5990,1308132470181769217,1308124138519883778,1600718059000.0,2020-09-21 14:54:19,-500,,"Por ahí leo comentarios que dicen que nadie dijo ""equivalentes"" o que fue una cosa temporal. No. Era una política probablemente llevada por intereses no científicos. Esa barbaridad se dijo el 14 de abril. Y para justificarla se usó la falacia de autoridad:  https://t.co/6jETlgwfhv",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,1,14,https://twitter.com/ErnesBustamante/status/1308132470181769217,['https://twitter.com/noticias_tvperu/status/1250129508356759552?s=20'],[],0,,False,241,18,145,https://twitter.com/noticias_tvperu/status/1250129508356759552?s=20,None,,,,,,,[],,,,,0.0008112743962556124,0.9811307191848755,0.018058033660054207,NEG
5991,1308124138519883778,1308124138519883778,1600716073000.0,2020-09-21 14:21:13,-500,,"Hubo expertos cuyos nombres usó @Minsa_Peru para justificar que la prueba rápida fuera ""equivalente"" a la molecular. Unos callaron. Otros no mostraron postura diferente, sino defendieron públicamente ese nocivo despropósito. No se necesita reunirse con el ministro para discrepar.",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,1,14,https://twitter.com/ErnesBustamante/status/1308124138519883778,[],[],0,,False,590,23,235,,None,,,,,,,[],,,,,0.0030144115444272757,0.584483802318573,0.41250181198120117,NEG
5992,1308110403893964805,1308110403893964805,1600712798000.0,2020-09-21 13:26:38,-500,,"Es obvio que mi amigo Eduardo Gotuzzo simplemente fue usado, así como otros distinguidos profesionales ""asesores"" expertos del @Minsa_Peru. No querían su consejo, solo usar su buen nombre.  Lo peor es que se usó para validar políticas erradas. Desperdicio de talento en pandemia.",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,1,13,https://twitter.com/ErnesBustamante/status/1308110403893964805,[],[],0,,False,399,10,177,https://twitter.com/blogdenotas/status/1308103389801259008,None,,,,,,,[],,,,,0.0003919113369192928,0.9984599351882935,0.0011481506517156959,NEG
5993,1307090325312331777,1307090325312331777,1600469592000.0,2020-09-18 17:53:12,-500,,"Aunque las imputaciones son graves, unos ven inconveniente cortar la continuidad del gobierno a 10 meses del cambio de mando. No obstante, durante este tiempo habrá nuevos audios y gente asustada que postule a colaborador eficaz. Ello dificultará que el presidente pueda gobernar.",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,5,17,https://twitter.com/ErnesBustamante/status/1307090325312331777,[],[],0,,False,664,48,233,,None,,,,,,,[],,,,,0.0008150108042173088,0.9380006194114685,0.061184339225292206,NEG
5994,1307029222972686348,1307029222972686348,1600455024000.0,2020-09-18 13:50:24,-500,,"¿Por qué en el @congresoperu no votan de una vez y acaban con esta charada? Desde un principio la idea no era vacar, sino simplemente usar la ocasión para esgrimir argumentos inflamados, aunque mal concordados, solo para luego no respaldarlos con un voto consecuente con lo dicho.",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,5,13,https://twitter.com/ErnesBustamante/status/1307029222972686348,[],[],0,,False,512,20,144,,None,,,,,,,[],,,,,0.0003261204983573407,0.9957969188690186,0.003877009730786085,NEG
5995,1306646918790107137,1306646918790107137,1600363876000.0,2020-09-17 12:31:16,-500,,"En Ica, según su Diresa, hay 46,881 positivos detectados pero, según el @Minsa_Peru, solo habría 24,756.  Lo ilustrado en @larepublica_pe para Ica, es un problema que ocurre en todas las regiones: Minsa no reconoce ~400,000 positivos que Regiones sí detectan. Es navegar a ciegas.  https://t.co/ABJpCI8svO",es,[],[],248339613,248339613,ErnesBustamante,Ernesto Bustamante,4,12,https://twitter.com/ErnesBustamante/status/1306646918790107137,[],['https://pbs.twimg.com/media/EiIkFNzXsAEpuo8.png'],1,https://pbs.twimg.com/media/EiIkFNzXsAEpuo8.png,False,95,7,56,https://twitter.com/larepublica_pe/status/1306640917177212929,None,,,,,,,[],,,,,0.0011761423666030169,0.8780639171600342,0.1207600086927414,NEG
